timestamp,service,consistency,latency_ms,success,error_message,conflict_detected
2025-08-30T03:24:51.484873,pagamentos,strong,9.280920028686523,True,,False
2025-08-30T03:24:51.602136,pagamentos,strong,10.428428649902344,True,,False
2025-08-30T03:24:51.721186,pagamentos,strong,10.087251663208008,True,,False
2025-08-30T03:24:51.842192,pagamentos,strong,10.526895523071289,True,,False
2025-08-30T03:24:51.958205,pagamentos,strong,9.539365768432617,True,,False
2025-08-30T03:24:52.073178,pagamentos,strong,7.245063781738281,True,,False
2025-08-30T03:24:52.188602,pagamentos,strong,8.888959884643555,True,,False
2025-08-30T03:24:52.302491,pagamentos,strong,7.068157196044922,True,,False
2025-08-30T03:24:52.417975,pagamentos,strong,8.225202560424805,True,,False
2025-08-30T03:24:52.529976,pagamentos,strong,6.561279296875,True,,False
2025-08-30T03:24:52.642881,pagamentos,strong,7.00688362121582,True,,False
2025-08-30T03:24:52.766601,pagamentos,strong,9.511470794677734,True,,False
2025-08-30T03:24:52.911334,pagamentos,strong,17.142057418823242,True,,False
2025-08-30T03:24:53.033227,pagamentos,strong,12.170553207397461,True,,False
2025-08-30T03:24:53.151193,pagamentos,strong,10.24484634399414,True,,False
2025-08-30T03:24:53.267038,pagamentos,strong,6.536245346069336,True,,False
2025-08-30T03:24:53.379564,pagamentos,strong,5.5751800537109375,True,,False
2025-08-30T03:24:53.493849,pagamentos,strong,5.957841873168945,True,,False
2025-08-30T03:24:53.607637,pagamentos,strong,6.663799285888672,True,,False
2025-08-30T03:24:53.722818,pagamentos,strong,6.494998931884766,True,,False
2025-08-30T03:24:53.839396,pagamentos,strong,9.85097885131836,True,,False
2025-08-30T03:24:53.963615,pagamentos,strong,11.613607406616211,True,,False
2025-08-30T03:24:54.080317,pagamentos,strong,9.479761123657227,True,,False
2025-08-30T03:24:54.211110,pagamentos,strong,13.515710830688477,True,,False
2025-08-30T03:24:54.332576,pagamentos,strong,11.927366256713867,True,,False
2025-08-30T03:24:54.457822,pagamentos,strong,12.26663589477539,True,,False
2025-08-30T03:24:54.576424,pagamentos,strong,12.466907501220703,True,,False
2025-08-30T03:24:54.693646,pagamentos,strong,11.015892028808594,True,,False
2025-08-30T03:24:54.812828,pagamentos,strong,11.247873306274414,True,,False
2025-08-30T03:24:54.931205,pagamentos,strong,12.836456298828125,True,,False
2025-08-30T03:24:55.049849,pagamentos,strong,11.37852668762207,True,,False
2025-08-30T03:24:55.166476,pagamentos,strong,8.126258850097656,True,,False
2025-08-30T03:24:55.281917,pagamentos,strong,7.102012634277344,True,,False
2025-08-30T03:24:55.398241,pagamentos,strong,10.394096374511719,True,,False
2025-08-30T03:24:55.514324,pagamentos,strong,7.119417190551758,True,,False
2025-08-30T03:24:55.643357,pagamentos,strong,11.616945266723633,True,,False
2025-08-30T03:24:55.756842,pagamentos,strong,6.545066833496094,True,,False
2025-08-30T03:24:55.869029,pagamentos,strong,6.68787956237793,True,,False
2025-08-30T03:24:55.986490,pagamentos,strong,8.611440658569336,True,,False
2025-08-30T03:24:56.100312,pagamentos,strong,7.1277618408203125,True,,False
2025-08-30T03:24:56.214652,pagamentos,strong,7.415294647216797,True,,False
2025-08-30T03:24:56.328938,pagamentos,strong,8.035659790039062,True,,False
2025-08-30T03:24:56.441847,pagamentos,strong,6.13713264465332,True,,False
2025-08-30T03:24:56.553699,pagamentos,strong,6.769657135009766,True,,False
2025-08-30T03:24:56.666530,pagamentos,strong,6.787300109863281,True,,False
2025-08-30T03:24:56.789137,pagamentos,strong,8.966684341430664,True,,False
2025-08-30T03:24:56.900919,pagamentos,strong,6.084680557250977,True,,False
2025-08-30T03:24:57.015771,pagamentos,strong,8.951902389526367,True,,False
2025-08-30T03:24:57.129953,pagamentos,strong,7.096290588378906,True,,False
2025-08-30T03:24:57.242910,pagamentos,strong,6.027460098266602,True,,False
2025-08-30T03:24:57.357362,pagamentos,strong,6.735086441040039,True,,False
2025-08-30T03:24:57.475005,pagamentos,strong,9.62209701538086,True,,False
2025-08-30T03:24:57.616426,pagamentos,strong,22.747039794921875,True,,False
2025-08-30T03:24:57.912779,pagamentos,strong,24.795055389404297,True,,False
2025-08-30T03:24:58.039440,pagamentos,strong,13.234138488769531,True,,False
2025-08-30T03:24:58.159610,pagamentos,strong,9.053230285644531,True,,False
2025-08-30T03:24:58.281012,pagamentos,strong,10.595560073852539,True,,False
2025-08-30T03:24:58.444085,pagamentos,strong,31.84223175048828,True,,False
2025-08-30T03:24:58.634160,pagamentos,strong,54.134368896484375,True,,False
2025-08-30T03:24:58.762787,pagamentos,strong,16.46733283996582,True,,False
2025-08-30T03:24:58.878323,pagamentos,strong,8.118152618408203,True,,False
2025-08-30T03:24:58.994393,pagamentos,strong,8.246421813964844,True,,False
2025-08-30T03:24:59.109515,pagamentos,strong,7.439613342285156,True,,False
2025-08-30T03:24:59.225758,pagamentos,strong,7.629156112670898,True,,False
2025-08-30T03:24:59.341870,pagamentos,strong,8.018732070922852,True,,False
2025-08-30T03:24:59.457533,pagamentos,strong,6.986856460571289,True,,False
2025-08-30T03:24:59.574112,pagamentos,strong,7.746696472167969,True,,False
2025-08-30T03:24:59.690776,pagamentos,strong,8.306026458740234,True,,False
2025-08-30T03:24:59.808628,pagamentos,strong,8.364439010620117,True,,False
2025-08-30T03:24:59.943859,pagamentos,strong,26.97920799255371,True,,False
2025-08-30T03:25:00.059781,pagamentos,strong,7.966756820678711,True,,False
2025-08-30T03:25:00.172083,pagamentos,strong,5.923986434936523,True,,False
2025-08-30T03:25:00.286793,pagamentos,strong,7.285594940185547,True,,False
2025-08-30T03:25:00.402056,pagamentos,strong,7.263422012329102,True,,False
2025-08-30T03:25:00.515243,pagamentos,strong,6.903886795043945,True,,False
2025-08-30T03:25:00.629004,pagamentos,strong,6.461381912231445,True,,False
2025-08-30T03:25:00.742407,pagamentos,strong,6.487369537353516,True,,False
2025-08-30T03:25:00.855858,pagamentos,strong,6.849050521850586,True,,False
2025-08-30T03:25:00.968092,pagamentos,strong,5.970001220703125,True,,False
2025-08-30T03:25:01.086056,pagamentos,strong,8.13746452331543,True,,False
2025-08-30T03:25:01.202522,pagamentos,strong,6.728887557983398,True,,False
2025-08-30T03:25:01.318804,pagamentos,strong,7.732152938842773,True,,False
2025-08-30T03:25:01.433144,pagamentos,strong,6.335258483886719,True,,False
2025-08-30T03:25:01.546590,pagamentos,strong,6.241798400878906,True,,False
2025-08-30T03:25:01.660015,pagamentos,strong,6.6986083984375,True,,False
2025-08-30T03:25:01.774113,pagamentos,strong,6.619453430175781,True,,False
2025-08-30T03:25:01.885926,pagamentos,strong,6.131410598754883,True,,False
2025-08-30T03:25:01.998659,pagamentos,strong,6.7901611328125,True,,False
2025-08-30T03:25:02.110155,pagamentos,strong,5.839347839355469,True,,False
2025-08-30T03:25:02.222549,pagamentos,strong,6.6852569580078125,True,,False
2025-08-30T03:25:02.336232,pagamentos,strong,7.124662399291992,True,,False
2025-08-30T03:25:02.450639,pagamentos,strong,7.504463195800781,True,,False
2025-08-30T03:25:02.564333,pagamentos,strong,6.83903694152832,True,,False
2025-08-30T03:25:02.676248,pagamentos,strong,6.604909896850586,True,,False
2025-08-30T03:25:02.787329,pagamentos,strong,5.774021148681641,True,,False
2025-08-30T03:25:02.899267,pagamentos,strong,6.093740463256836,True,,False
2025-08-30T03:25:03.010370,pagamentos,strong,6.076335906982422,True,,False
2025-08-30T03:25:03.122263,pagamentos,strong,5.966424942016602,True,,False
2025-08-30T03:25:03.234416,pagamentos,strong,5.990505218505859,True,,False
2025-08-30T03:25:03.350688,pagamentos,strong,8.73422622680664,True,,False
2025-08-30T03:25:03.463847,pagamentos,strong,7.315397262573242,True,,False
2025-08-30T03:25:03.577662,pagamentos,strong,8.096694946289062,True,,False
2025-08-30T03:25:03.693294,pagamentos,strong,8.257389068603516,True,,False
2025-08-30T03:25:03.805317,pagamentos,strong,6.351709365844727,True,,False
2025-08-30T03:25:03.928009,pagamentos,strong,15.098333358764648,True,,False
2025-08-30T03:25:04.042005,pagamentos,strong,7.908344268798828,True,,False
2025-08-30T03:25:04.154267,pagamentos,strong,7.003307342529297,True,,False
2025-08-30T03:25:04.268305,pagamentos,strong,7.975339889526367,True,,False
2025-08-30T03:25:04.380858,pagamentos,strong,7.184505462646484,True,,False
2025-08-30T03:25:04.518574,pagamentos,strong,24.119138717651367,True,,False
2025-08-30T03:25:04.633249,pagamentos,strong,7.2879791259765625,True,,False
2025-08-30T03:25:04.780483,pagamentos,strong,32.48333930969238,True,,False
2025-08-30T03:25:04.904518,pagamentos,strong,16.04294776916504,True,,False
2025-08-30T03:25:05.040779,pagamentos,strong,22.526264190673828,True,,False
2025-08-30T03:25:05.181542,pagamentos,strong,21.220684051513672,True,,False
2025-08-30T03:25:05.297426,pagamentos,strong,8.533477783203125,True,,False
2025-08-30T03:25:05.411646,pagamentos,strong,8.270978927612305,True,,False
2025-08-30T03:25:05.524235,pagamentos,strong,7.729053497314453,True,,False
2025-08-30T03:25:05.637193,pagamentos,strong,6.22248649597168,True,,False
2025-08-30T03:25:05.749397,pagamentos,strong,6.046533584594727,True,,False
2025-08-30T03:25:05.860702,pagamentos,strong,6.017208099365234,True,,False
2025-08-30T03:25:05.973232,pagamentos,strong,6.833076477050781,True,,False
2025-08-30T03:25:06.084066,pagamentos,strong,5.763053894042969,True,,False
2025-08-30T03:25:06.197149,pagamentos,strong,6.806135177612305,True,,False
2025-08-30T03:25:06.311696,pagamentos,strong,7.356882095336914,True,,False
2025-08-30T03:25:06.425097,pagamentos,strong,7.29680061340332,True,,False
2025-08-30T03:25:06.537485,pagamentos,strong,7.1277618408203125,True,,False
2025-08-30T03:25:06.654007,pagamentos,strong,10.503053665161133,True,,False
2025-08-30T03:25:06.770540,pagamentos,strong,10.923147201538086,True,,False
2025-08-30T03:25:06.888723,pagamentos,strong,9.688138961791992,True,,False
2025-08-30T03:25:07.002992,pagamentos,strong,6.7310333251953125,True,,False
2025-08-30T03:25:07.116072,pagamentos,strong,6.922245025634766,True,,False
2025-08-30T03:25:07.234288,pagamentos,strong,6.610870361328125,True,,False
2025-08-30T03:25:07.348556,pagamentos,strong,8.327960968017578,True,,False
2025-08-30T03:25:07.469289,pagamentos,strong,11.580228805541992,True,,False
2025-08-30T03:25:07.588401,pagamentos,strong,8.358955383300781,True,,False
2025-08-30T03:25:07.702710,pagamentos,strong,6.9332122802734375,True,,False
2025-08-30T03:25:07.818320,pagamentos,strong,7.685184478759766,True,,False
2025-08-30T03:25:07.932837,pagamentos,strong,7.065296173095703,True,,False
2025-08-30T03:25:08.046856,pagamentos,strong,6.822824478149414,True,,False
2025-08-30T03:25:08.159215,pagamentos,strong,6.218194961547852,True,,False
2025-08-30T03:25:08.274160,pagamentos,strong,8.367300033569336,True,,False
2025-08-30T03:25:08.401846,pagamentos,strong,18.977880477905273,True,,False
2025-08-30T03:25:08.552070,pagamentos,strong,11.814594268798828,True,,False
2025-08-30T03:25:08.691212,pagamentos,strong,15.202522277832031,True,,False
2025-08-30T03:25:08.810521,pagamentos,strong,6.225109100341797,True,,False
2025-08-30T03:25:08.967840,pagamentos,strong,33.972978591918945,True,,False
2025-08-30T03:25:09.080243,pagamentos,strong,5.55419921875,True,,False
2025-08-30T03:25:09.200136,pagamentos,strong,9.1094970703125,True,,False
2025-08-30T03:25:09.312846,pagamentos,strong,6.156444549560547,True,,False
2025-08-30T03:25:09.431797,pagamentos,strong,11.997222900390625,True,,False
2025-08-30T03:25:09.544034,pagamentos,strong,7.226228713989258,True,,False
2025-08-30T03:25:09.662426,pagamentos,strong,10.289430618286133,True,,False
2025-08-30T03:25:09.775823,pagamentos,strong,7.359743118286133,True,,False
2025-08-30T03:25:09.889713,pagamentos,strong,8.611440658569336,True,,False
2025-08-30T03:25:10.005443,pagamentos,strong,10.037899017333984,True,,False
2025-08-30T03:25:10.123882,pagamentos,strong,8.468866348266602,True,,False
2025-08-30T03:25:10.239676,pagamentos,strong,8.961677551269531,True,,False
2025-08-30T03:25:10.375902,pagamentos,strong,21.97861671447754,True,,False
2025-08-30T03:25:10.520478,pagamentos,strong,26.28040313720703,True,,False
2025-08-30T03:25:10.646018,pagamentos,strong,10.684728622436523,True,,False
2025-08-30T03:25:10.763212,pagamentos,strong,11.780261993408203,True,,False
2025-08-30T03:25:10.877473,pagamentos,strong,7.86590576171875,True,,False
2025-08-30T03:25:11.007911,pagamentos,strong,15.290260314941406,True,,False
2025-08-30T03:25:11.127086,pagamentos,strong,10.141134262084961,True,,False
2025-08-30T03:25:11.264572,pagamentos,strong,21.40045166015625,True,,False
2025-08-30T03:25:11.376254,pagamentos,strong,5.771160125732422,True,,False
2025-08-30T03:25:11.487947,pagamentos,strong,5.962610244750977,True,,False
2025-08-30T03:25:11.599118,pagamentos,strong,6.011724472045898,True,,False
2025-08-30T03:25:11.736501,pagamentos,strong,22.77064323425293,True,,False
2025-08-30T03:25:11.873031,pagamentos,strong,23.43297004699707,True,,False
2025-08-30T03:25:12.009148,pagamentos,strong,22.770166397094727,True,,False
2025-08-30T03:25:12.120590,pagamentos,strong,6.108760833740234,True,,False
2025-08-30T03:25:12.233624,pagamentos,strong,6.002902984619141,True,,False
2025-08-30T03:25:12.344495,pagamentos,strong,5.564689636230469,True,,False
2025-08-30T03:25:12.455840,pagamentos,strong,5.729436874389648,True,,False
2025-08-30T03:25:12.567302,pagamentos,strong,5.986690521240234,True,,False
2025-08-30T03:25:12.678326,pagamentos,strong,5.845785140991211,True,,False
2025-08-30T03:25:12.792053,pagamentos,strong,8.3160400390625,True,,False
2025-08-30T03:25:12.902514,pagamentos,strong,5.422830581665039,True,,False
2025-08-30T03:25:13.014826,pagamentos,strong,6.194353103637695,True,,False
2025-08-30T03:25:13.126448,pagamentos,strong,5.784034729003906,True,,False
2025-08-30T03:25:13.238640,pagamentos,strong,6.476163864135742,True,,False
2025-08-30T03:25:13.352790,pagamentos,strong,7.570743560791016,True,,False
2025-08-30T03:25:13.464072,pagamentos,strong,6.272554397583008,True,,False
2025-08-30T03:25:13.578927,pagamentos,strong,8.997917175292969,True,,False
2025-08-30T03:25:13.695256,pagamentos,strong,9.615421295166016,True,,False
2025-08-30T03:25:13.815182,pagamentos,strong,11.486530303955078,True,,False
2025-08-30T03:25:13.942026,pagamentos,strong,13.758420944213867,True,,False
2025-08-30T03:25:14.057103,pagamentos,strong,8.774518966674805,True,,False
2025-08-30T03:25:14.168346,pagamentos,strong,5.27501106262207,True,,False
2025-08-30T03:25:14.282611,pagamentos,strong,8.047819137573242,True,,False
2025-08-30T03:25:14.396332,pagamentos,strong,7.538557052612305,True,,False
2025-08-30T03:25:14.531022,pagamentos,strong,19.612789154052734,True,,False
2025-08-30T03:25:14.640849,pagamentos,strong,5.053520202636719,True,,False
2025-08-30T03:25:14.779029,pagamentos,strong,23.046493530273438,True,,False
2025-08-30T03:25:14.889888,pagamentos,strong,5.677700042724609,True,,False
2025-08-30T03:25:15.002976,pagamentos,strong,6.830692291259766,True,,False
2025-08-30T03:25:15.116576,pagamentos,strong,7.413148880004883,True,,True
2025-08-30T03:25:15.229270,pagamentos,strong,7.620811462402344,True,,False
2025-08-30T03:25:15.342013,pagamentos,strong,7.187366485595703,True,,False
2025-08-30T03:25:15.456151,pagamentos,strong,8.857250213623047,True,,False
2025-08-30T03:25:15.569622,pagamentos,strong,8.167028427124023,True,,False
2025-08-30T03:25:15.680999,pagamentos,strong,6.228923797607422,True,,False
2025-08-30T03:25:15.791767,pagamentos,strong,5.392551422119141,True,,False
2025-08-30T03:25:15.900707,pagamentos,strong,5.9566497802734375,True,,False
2025-08-30T03:25:16.012384,pagamentos,strong,6.167173385620117,True,,False
2025-08-30T03:25:16.126076,pagamentos,strong,7.094144821166992,True,,False
2025-08-30T03:25:16.236951,pagamentos,strong,5.816936492919922,True,,False
2025-08-30T03:25:16.355568,pagamentos,strong,10.779380798339844,True,,False
2025-08-30T03:25:16.466292,pagamentos,strong,5.549192428588867,True,,False
2025-08-30T03:25:16.577777,pagamentos,strong,6.081819534301758,True,,False
2025-08-30T03:25:16.690673,pagamentos,strong,7.0705413818359375,True,,False
2025-08-30T03:25:16.802475,pagamentos,strong,6.896257400512695,True,,False
2025-08-30T03:25:16.915891,pagamentos,strong,7.558345794677734,True,,False
2025-08-30T03:25:17.037148,pagamentos,strong,12.278079986572266,True,,False
2025-08-30T03:25:17.152167,pagamentos,strong,8.572578430175781,True,,False
2025-08-30T03:25:17.266858,pagamentos,strong,8.782625198364258,True,,False
2025-08-30T03:25:17.381188,pagamentos,strong,6.487607955932617,True,,False
2025-08-30T03:25:17.494512,pagamentos,strong,7.64918327331543,True,,False
2025-08-30T03:25:17.640209,pagamentos,strong,29.308319091796875,True,,False
2025-08-30T03:25:17.770562,pagamentos,strong,15.782594680786133,True,,False
2025-08-30T03:25:17.918409,pagamentos,strong,26.192426681518555,True,,False
2025-08-30T03:25:18.033231,pagamentos,strong,8.729219436645508,True,,False
2025-08-30T03:25:18.144791,pagamentos,strong,6.280660629272461,True,,False
2025-08-30T03:25:18.273882,pagamentos,strong,10.619163513183594,True,,False
2025-08-30T03:25:18.401078,pagamentos,strong,18.35012435913086,True,,False
2025-08-30T03:25:18.513790,pagamentos,strong,6.340742111206055,True,,False
2025-08-30T03:25:18.631840,pagamentos,strong,7.899045944213867,True,,False
2025-08-30T03:25:18.767614,pagamentos,strong,15.536308288574219,True,,False
2025-08-30T03:25:18.896621,pagamentos,strong,17.165422439575195,True,,False
2025-08-30T03:25:19.009311,pagamentos,strong,7.343292236328125,True,,False
2025-08-30T03:25:19.139594,pagamentos,strong,14.62244987487793,True,,False
2025-08-30T03:25:19.254719,pagamentos,strong,8.803129196166992,True,,False
2025-08-30T03:25:19.370589,pagamentos,strong,8.126258850097656,True,,False
2025-08-30T03:25:19.484294,pagamentos,strong,7.806301116943359,True,,False
2025-08-30T03:25:19.622405,pagamentos,strong,26.35931968688965,True,,False
2025-08-30T03:25:19.734437,pagamentos,strong,6.55364990234375,True,,False
2025-08-30T03:25:19.861097,pagamentos,strong,19.074440002441406,True,,False
2025-08-30T03:25:19.993364,pagamentos,strong,18.039941787719727,True,,False
2025-08-30T03:25:20.122000,pagamentos,strong,16.11018180847168,True,,False
2025-08-30T03:25:20.247060,pagamentos,strong,10.762214660644531,True,,False
2025-08-30T03:25:20.360402,pagamentos,strong,7.515907287597656,True,,False
2025-08-30T03:25:20.473033,pagamentos,strong,6.459712982177734,True,,False
2025-08-30T03:25:20.602386,pagamentos,strong,15.595674514770508,True,,False
2025-08-30T03:25:20.714465,pagamentos,strong,6.644487380981445,True,,False
2025-08-30T03:25:20.836554,pagamentos,strong,11.237859725952148,True,,False
2025-08-30T03:25:20.947571,pagamentos,strong,5.864620208740234,True,,False
2025-08-30T03:25:21.073576,pagamentos,strong,10.887384414672852,True,,False
2025-08-30T03:25:21.200212,pagamentos,strong,12.95328140258789,True,,False
2025-08-30T03:25:21.325386,pagamentos,strong,9.87386703491211,True,,False
2025-08-30T03:25:21.439407,pagamentos,strong,7.198333740234375,True,,False
2025-08-30T03:25:21.552080,pagamentos,strong,6.243467330932617,True,,False
2025-08-30T03:25:21.677568,pagamentos,strong,8.640766143798828,True,,False
2025-08-30T03:25:21.791534,pagamentos,strong,6.838798522949219,True,,False
2025-08-30T03:25:21.904649,pagamentos,strong,6.871461868286133,True,,False
2025-08-30T03:25:22.018372,pagamentos,strong,6.954431533813477,True,,False
2025-08-30T03:25:22.131429,pagamentos,strong,6.894350051879883,True,,False
2025-08-30T03:25:22.245103,pagamentos,strong,6.7310333251953125,True,,False
2025-08-30T03:25:22.358713,pagamentos,strong,8.408069610595703,True,,False
2025-08-30T03:25:22.472280,pagamentos,strong,6.7577362060546875,True,,False
2025-08-30T03:25:22.587430,pagamentos,strong,7.058858871459961,True,,False
2025-08-30T03:25:22.700580,pagamentos,strong,6.356716156005859,True,,False
2025-08-30T03:25:22.812505,pagamentos,strong,6.705045700073242,True,,False
2025-08-30T03:25:22.926348,pagamentos,strong,6.344079971313477,True,,False
2025-08-30T03:25:23.038301,pagamentos,strong,6.281137466430664,True,,False
2025-08-30T03:25:23.150061,pagamentos,strong,5.736112594604492,True,,False
2025-08-30T03:25:23.264590,pagamentos,strong,8.60595703125,True,,False
2025-08-30T03:25:23.384848,pagamentos,strong,7.765531539916992,True,,False
2025-08-30T03:25:23.496849,pagamentos,strong,6.176233291625977,True,,False
2025-08-30T03:25:23.613420,pagamentos,strong,9.362220764160156,True,,False
2025-08-30T03:25:23.725526,pagamentos,strong,6.360054016113281,True,,False
2025-08-30T03:25:23.853112,pagamentos,strong,20.757436752319336,True,,False
